timestamp_ms,x,y,radius
1780507480297,223,121,70
1780507480406,135,196,42
1780507480610,139,191,45
1780507480721,136,225,71
1780507480927,134,191,42
1780507481121,143,181,57
1780507481223,133,191,41
1780507481424,140,179,59
1780507481530,135,217,69
1780507481729,148,196,55
1780507481926,143,176,63
1780507482029,136,176,63
1780507482229,87,89,77
