timestamp_ms,x,y,radius
1780507926986,181,80,78
1780507927187,181,81,79
1780507927292,181,81,79
1780507927567,235,103,79
1780507927715,237,158,75
1780507927849,103,113,79
1780507928007,237,158,75
1780507928165,229,161,79
1780507928309,236,104,79
1780507928455,165,51,79
1780507928608,237,158,75
1780507928756,231,153,79
1780507928912,237,158,75
1780507929048,123,98,79
