timestamp_ms,x,y,radius
1780507918685,184,79,77
1780507918890,177,76,77
1780507919007,173,75,55
1780507919107,175,75,55
1780507919307,173,77,53
1780507919409,175,75,54
1780507919610,173,77,53
1780507919716,176,79,39
1780507919912,173,80,50
1780507920110,173,73,57
1780507920214,173,80,50
1780507920380,172,68,51
1780507920481,175,74,55
1780507920690,173,73,57
